Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
16857,135613,0,1,0
16858,40460,0,4,0
16859,47624,0,1,0
16860,61681,0,3,0
16861,63449,0,1,0
16862,10155,0,2,0
16863,15005,0,3,0
16864,274541,0,1,0
16865,210447,0,5,0
16866,209344,0,2,0
16867,199158,0,1,0
16868,151833,0,1,0
16869,58850,0,4,0
16870,203160,0,3,0
16871,47030,0,1,0
16872,199218,0,4,0
16873,206231,0,2,0
16874,19887,0,1,0
16875,137872,0,2,0
16876,5655,0,1,0
16877,202230,0,2,0
16878,212934,0,5,0
16879,56675,0,14,0
16880,22674,0,6,0
16881,49845,0,2,0
16882,273622,0,2,0
16883,149713,0,2,0
16884,400068,0,2,0
16885,212927,0,1,0
16886,44867,0,2,0
16887,152858,0,7,0
16888,398461,0,1,0
16889,43741,0,1,0
16890,264760,0,3,0
16891,141929,0,4,0
16892,271698,0,4,0
16893,51748,0,4,0
16894,271450,0,5,0
16895,29764,0,4,0
16896,149503,0,2,0
16897,62944,0,1,0
16898,266616,0,5,0
16899,197383,0,1,0
16900,41355,0,1,0
16901,213062,0,3,0
16902,144485,0,1,0
16903,138987,0,4,0
16904,196863,0,5,0
16905,270352,0,2,0
16906,36000,0,2,0
16907,14914,0,2,0
16908,400935,0,1,0
16909,398358,0,3,0
16910,273714,0,8,0
16911,35353,0,3,0
16912,198853,0,3,0
16913,138299,0,1,0
16914,268653,0,2,0
16915,397676,0,1,0
16916,42300,0,5,0
16917,190,0,1,0
16918,27730,0,3,0
16919,12756,0,1,0
16920,139211,0,3,0
16921,273526,0,3,0
16922,60542,0,2,0
16923,266573,0,2,0
16924,36319,0,3,0
16925,53355,0,2,0
16926,147136,0,2,0
16927,328273,0,1,0
16928,267233,0,2,0
16929,145330,0,1,0
16930,274422,0,1,0
16931,12355,0,26,0
16932,29533,0,1,0
16933,19317,0,2,0
16934,207483,0,2,0
16935,146569,0,1,0
16936,269562,0,1,0
16937,50075,0,2,0
16938,20194,0,2,0
16939,15038,0,7,0
16940,37269,0,4,0
16941,8381,0,1,0
16942,49206,0,18,0
16943,23627,0,5,0
16944,12638,0,1,0
16945,215020,0,2,0
16946,49729,0,4,0
16947,48116,0,1,0
16948,206664,0,1,0
16949,38031,0,2,0
16950,209637,0,2,0
16951,152730,0,1,0
16952,60930,0,1,0
16953,204111,0,2,0
16954,269547,0,1,0
16955,269580,0,2,0
16956,204185,0,3,0
16957,207513,0,2,0
16958,34544,0,1,0
16959,36081,0,1,0
16960,9769,0,1,0
16961,64466,0,1,0
16962,9946,0,2,0
16963,205479,0,2,0
16964,262501,0,4,0
16965,149368,0,2,0
16966,36365,0,2,0
16967,201226,0,2,0
16968,401684,0,1,0
16969,143448,0,1,0
16970,328457,0,2,0
16971,203042,0,2,0
16972,266816,0,2,0
16973,132340,0,1,0
16974,144387,0,1,0
16975,138187,0,1,0
16976,40453,0,1,0
16977,30014,0,2,0
16978,210799,0,1,0
16979,151122,0,2,0
16980,29584,0,2,0
16981,28299,0,3,0
16982,133776,0,2,0
16983,135206,0,3,0
16984,26499,0,2,0
16985,43328,0,2,0
16986,135645,0,1,0
16987,48701,0,1,0
16988,42178,0,2,0
16989,54118,0,1,0
16990,55268,0,2,0
16991,274036,0,1,0
16992,14473,0,2,0
16993,51528,0,9,0
16994,147131,0,7,0
16995,17932,0,3,0
16996,270663,0,4,0
16997,151452,0,1,0
16998,263672,0,2,0
16999,143331,0,1,0
17000,397347,0,2,0
17001,265169,0,5,0
17002,199950,0,11,0
17003,61597,0,2,0
17004,60908,0,2,0
17005,38139,0,1,0
17006,150374,0,1,0
17007,38783,0,5,0
17008,53551,0,1,0
17009,14915,0,1,0
17010,15854,0,1,0
17011,134531,0,2,0
17012,203874,0,1,0
17013,329612,0,1,0
17014,13575,0,1,0
17015,272792,0,2,0
17016,61802,0,2,0
17017,272859,0,2,0
17018,31060,0,2,0
17019,37313,0,2,0
17020,396264,0,2,0
17021,56546,0,1,0
17022,203668,0,1,0
17023,19525,0,2,0
17024,206426,0,14,0
17025,2567,0,5,0
17026,266813,0,1,0
17027,271308,0,3,0
17028,204319,0,1,0
17029,19693,0,5,0
17030,146650,0,1,0
17031,54845,0,2,0
17032,143477,0,1,0
17033,143378,0,1,0
17034,57734,0,12,0
17035,50123,0,1,0
17036,204965,0,1,0
17037,134837,0,1,0
17038,400047,0,1,0
17039,149438,0,3,0
17040,210679,0,1,0
17041,398292,0,1,0
17042,207267,0,1,0
17043,145428,0,1,0
17044,200700,0,14,0
17045,2561,0,3,0
17046,144323,0,1,0
17047,396350,0,3,0
17048,35892,0,4,0
17049,14753,0,2,0
17050,212253,0,7,0
17051,201975,0,1,0
17052,210942,0,2,0
17053,20387,0,1,0
17054,205778,0,1,0
17055,18366,0,3,0
17056,208545,0,1,0
17057,138677,0,2,0
17058,41287,0,1,0
17059,52821,0,4,0
17060,47745,0,1,0
17061,1025,0,1,0
17062,63001,0,1,0
17063,216064,0,1,0
17064,9707,0,2,0
17065,219125,0,3,0
17066,42454,0,1,0
17067,271674,0,1,0
17068,4902,0,1,0
17069,48149,0,4,0
17070,19302,0,1,0
17071,45787,0,1,0
17072,43899,0,1,0
17073,399967,0,1,0
17074,26087,0,1,0
17075,152024,0,1,0
17076,60089,0,2,0
17077,271316,0,5,0
17078,264186,0,7,0
17079,265699,0,1,0
17080,149748,0,1,0
17081,56748,0,1,0
17082,146300,0,1,0
17083,208371,0,1,0
17084,48480,0,3,0
17085,265337,0,2,0
17086,60818,0,1,0
17087,13990,0,4,0
17088,402654,0,7,0
17089,11943,0,2,0
17090,140594,0,2,0
17091,10694,0,4,0
17092,273492,0,1,0
17093,270633,0,2,0
17094,402399,0,1,0
17095,51781,0,3,0
17096,52703,0,1,0
17097,328320,0,4,0
17098,399970,0,1,0
17099,1797,0,2,0
17100,143178,0,1,0
17101,136372,0,2,0
17102,39249,0,2,0
17103,55525,0,1,0
17104,34178,0,1,0
17105,203065,0,1,0
17106,204613,0,1,0
17107,269742,0,4,0
17108,22274,0,2,0
17109,25765,0,2,0
17110,153580,0,1,0
17111,42786,0,1,0
17112,144266,0,1,0
17113,23683,0,2,0
17114,211970,0,4,0
17115,38162,0,1,0
17116,329495,0,2,0
17117,33058,0,5,0
17118,213200,0,1,0
17119,137839,0,1,0
17120,18607,0,1,0
17121,209373,0,2,0
17122,50811,0,2,0
17123,394550,0,1,0
17124,198531,0,1,0
17125,393522,0,2,0
17126,1449,0,2,0
17127,203996,0,2,0
17128,273684,0,2,0
17129,328946,0,4,0
17130,144822,0,1,0
17131,14923,0,1,0
17132,23985,0,2,0
17133,205069,0,1,0
17134,55283,0,2,0
17135,400791,0,1,0
17136,40026,0,4,0
17137,197322,0,1,0
17138,215521,0,2,0
17139,142825,0,1,0
17140,269459,0,1,0
17141,203589,0,1,0
17142,500,0,1,0
17143,266025,0,3,0
17144,37510,0,1,0
17145,43840,0,1,0
17146,34769,0,1,0
17147,7718,0,1,0
17148,49361,0,1,0
17149,394617,0,3,0
17150,268725,0,5,0
17151,206998,0,2,0
17152,56654,0,27,0
17153,152721,0,1,0
17154,13914,0,2,0
17155,29807,0,2,0
17156,274529,0,1,0
17157,131255,0,2,0
17158,149270,0,2,0
17159,139575,0,3,0
17160,200272,0,3,0
17161,209265,0,2,0
17162,48530,0,1,0
17163,40019,0,1,0
17164,205848,0,11,0
17165,272785,0,1,0
17166,25991,0,2,0
17167,42094,0,3,0
17168,20018,0,2,0
17169,153325,0,2,0
17170,152569,0,1,0
17171,50462,0,2,0
17172,271394,0,6,0
17173,36565,0,1,0
17174,41375,0,1,0
17175,3201,0,2,0
17176,267530,0,1,0
17177,139776,0,1,0
17178,268286,0,2,0
17179,50592,0,2,0
17180,139082,0,1,0
17181,31755,0,2,0
17182,23305,0,1,0
17183,199242,0,1,0
17184,402559,0,1,0
17185,136075,0,3,0
17186,140015,0,1,0
17187,147207,0,1,0
17188,151599,0,1,0
17189,266538,0,4,0
17190,396207,0,1,0
17191,199234,0,5,0
17192,38854,0,1,0
17193,202077,0,1,0
17194,22063,0,1,0
17195,45477,0,1,0
17196,20742,0,4,0
17197,211215,0,2,0
17198,269186,0,3,0
17199,269088,0,4,0
17200,141038,0,2,0
17201,266716,0,3,0
17202,55814,0,3,0
17203,29634,0,1,0
17204,14128,0,1,0
17205,146472,0,1,0
17206,267711,0,3,0
17207,138616,0,2,0
17208,208815,0,1,0
17209,136223,0,2,0
17210,398809,0,1,0
17211,19364,0,4,0
17212,266686,0,1,0
17213,13615,0,2,0
17214,151789,0,2,0
17215,13029,0,2,0
17216,152630,0,1,0
17217,197544,0,2,0
17218,200297,0,3,0
17219,396108,0,1,0
17220,61750,0,4,0
17221,399462,0,1,0
17222,48339,0,8,0
17223,51071,0,1,0
17224,43520,0,2,0
17225,50529,0,1,0
17226,202588,0,2,0
17227,209399,0,2,0
17228,39594,0,2,0
17229,140122,0,2,0
17230,201740,0,2,0
17231,10353,0,1,0
17232,265982,0,1,0
17233,210289,0,1,0
17234,7091,0,1,0
17235,141078,0,2,0
17236,21754,0,1,0
17237,201547,0,1,0
17238,265412,0,2,0
17239,394479,0,2,0
17240,39109,0,1,0
17241,273007,0,4,0
17242,48490,0,2,0
17243,208255,0,1,0
17244,265455,0,4,0
17245,52131,0,1,0
17246,32102,0,2,0
17247,45004,0,1,0
17248,219361,0,1,0
17249,17094,0,3,0
17250,396833,0,2,0
17251,211356,0,1,0
17252,31067,0,2,0
17253,270207,0,9,0
17254,58702,0,2,0
17255,2285,0,1,0
17256,10417,0,2,0
17257,149451,0,2,0
17258,144061,0,1,0
17259,7818,0,2,0
17260,211104,0,1,0
17261,213041,0,2,0
17262,41203,0,3,0
17263,36843,0,2,0
17264,199567,0,2,0
17265,400351,0,1,0
17266,269281,0,2,0
17267,39969,0,2,0
17268,57517,0,2,0
17269,150452,0,5,0
17270,264756,0,2,0
17271,29644,0,4,0
17272,219251,0,5,0
17273,215158,0,1,0
17274,263882,0,1,0
17275,145612,0,1,0
17276,143170,0,1,0
17277,146557,0,1,0
17278,23120,0,2,0
17279,209106,0,3,0
17280,207981,0,1,0
17281,401290,0,2,0
17282,141456,0,2,0
17283,154683,0,1,0
17284,268373,0,1,0
17285,401193,0,1,0
17286,47075,0,1,0
17287,266437,0,1,0
17288,57074,0,1,0
17289,211198,0,1,0
17290,150856,0,1,0
17291,203080,0,2,0
17292,51339,0,2,0
17293,198652,0,1,0
17294,49023,0,2,0
17295,137370,0,2,0
17296,131937,0,6,0
17297,144049,0,1,0
17298,7647,0,1,0
17299,26483,0,1,0
17300,133320,0,1,0
17301,22312,0,2,0
17302,205856,0,6,0
17303,266229,0,2,0
17304,398293,0,2,0
17305,211020,0,1,0
17306,65593,0,1,0
17307,144047,0,1,0
17308,54392,0,2,0
17309,137691,0,1,0
17310,146078,0,1,0
17311,2546,0,1,0
17312,51896,0,1,0
17313,204540,0,3,0
17314,398888,0,1,0
17315,51859,0,6,0
17316,44219,0,8,0
17317,11246,0,1,0
17318,37905,0,2,0
17319,62877,0,1,0
17320,14239,0,2,0
17321,52496,0,2,0
17322,273000,0,4,0
17323,141819,0,1,0
17324,211074,0,7,0
17325,29343,0,1,0
17326,36391,0,1,0
17327,146022,0,1,0
17328,30308,0,1,0
17329,212317,0,4,0
17330,144154,0,1,0
17331,31563,0,2,0
17332,145658,0,1,0
17333,267145,0,2,0
17334,149178,0,3,0
17335,273688,0,1,0
17336,274790,0,2,0
17337,62945,0,2,0
17338,202628,0,1,0
17339,204411,0,3,0
17340,202780,0,3,0
17341,196668,0,1,0
17342,26100,0,3,0
17343,200768,0,14,0
17344,131129,0,3,0
17345,17895,0,5,0
17346,9857,0,2,0
17347,25485,0,1,0
17348,205394,0,10,0
17349,142672,0,1,0
17350,140843,0,1,0
17351,14766,0,1,0
17352,396991,0,2,0
17353,146016,0,1,0
17354,31637,0,2,0
17355,212190,0,3,0
17356,273828,0,1,0
17357,32268,0,3,0
17358,134661,0,1,0
17359,208670,0,2,0
17360,34965,0,2,0
17361,39334,0,1,0
17362,394570,0,3,0
17363,270801,0,2,0
17364,22445,0,1,0
17365,267676,0,1,0
17366,24202,0,1,0
17367,54680,0,1,0
17368,24629,0,2,0
17369,29970,0,2,0
17370,267163,0,6,0
17371,143944,0,1,0
17372,152232,0,2,0
17373,62697,0,2,0
17374,17837,0,3,0
17375,13599,0,1,0
17376,26250,0,2,0
17377,209284,0,4,0
17378,274103,0,1,0
17379,56606,0,1,0
17380,139216,0,6,0
17381,211702,0,1,0
17382,198733,0,2,0
17383,273039,0,3,0
17384,26114,0,4,0
17385,47312,0,1,0
17386,20625,0,1,0
17387,16507,0,3,0
17388,263437,0,1,0
17389,272744,0,1,0
17390,212763,0,5,0
17391,30731,0,2,0
17392,32624,0,1,0
17393,40973,0,1,0
17394,37157,0,4,0
17395,206149,0,2,0
17396,200991,0,2,0
17397,143255,0,1,0
17398,141211,0,2,0
17399,206121,0,2,0
17400,55887,0,1,0
17401,21779,0,4,0
17402,52906,0,3,0
17403,1358,0,3,0
17404,150828,0,1,0
17405,136882,0,1,0
17406,143683,0,1,0
17407,59838,0,2,0
17408,216202,0,1,0
17409,8239,0,3,0
17410,138610,0,2,0
17411,34698,0,2,0
17412,329156,0,1,0
17413,210162,0,6,0
17414,271671,0,1,0
17415,141883,0,2,0
17416,267920,0,1,0
17417,151565,0,1,0
17418,140982,0,1,0
17419,1616,0,2,0
17420,264725,0,3,0
17421,268261,0,3,0
17422,201759,0,2,0
17423,26181,0,1,0
17424,43795,0,1,0
17425,400989,0,2,0
17426,42246,0,2,0
17427,18957,0,1,0
17428,274637,0,1,0
17429,270245,0,1,0
17430,268456,0,1,0
17431,199542,0,1,0
17432,8646,0,7,0
17433,1347,0,1,0
17434,22221,0,1,0
17435,61940,0,4,0
17436,62680,0,1,0
17437,143925,0,1,0
17438,29046,0,5,0
17439,59167,0,1,0
17440,143822,0,1,0
17441,399946,0,5,0
17442,57676,0,2,0
17443,212604,0,3,0
17444,40658,0,2,0
17445,143522,0,1,0
17446,393966,0,1,0
17447,15139,0,3,0
17448,23993,0,1,0
17449,12459,0,6,0
17450,212183,0,2,0
17451,153149,0,1,0
17452,55122,0,3,0
17453,399717,0,1,0
17454,211102,0,2,0
17455,214863,0,1,0
17456,266948,0,6,0
17457,152709,0,2,0
17458,51854,0,1,0
17459,58477,0,3,0
17460,61442,0,2,0
17461,26154,0,2,0
17462,65532,0,2,0
17463,40091,0,3,0
17464,394921,0,2,0
17465,20956,0,1,0
17466,30039,0,1,0
17467,134975,0,1,0
17468,11506,0,2,0
17469,154721,0,2,0
17470,395500,0,4,0
17471,18088,0,1,0
17472,154297,0,1,0
17473,153106,0,3,0
17474,44359,0,2,0
17475,272995,0,1,0
17476,397515,0,3,0
17477,146603,0,1,0
17478,7467,0,1,0
17479,51694,0,1,0
17480,135030,0,1,0
17481,267225,0,1,0
17482,29973,0,1,0
17483,263307,0,3,0
17484,59474,0,1,0
17485,9638,0,3,0
17486,269720,0,4,0
17487,196740,0,4,0
17488,132616,0,2,0
17489,268609,0,3,0
17490,207804,0,2,0
17491,269199,0,4,0
17492,49540,0,1,0
17493,28831,0,3,0
17494,57579,0,1,0
17495,202021,0,3,0
17496,200889,0,4,0
17497,139543,0,1,0
17498,199222,0,2,0
17499,63763,0,2,0
17500,37616,0,3,0
17501,18484,0,2,0
17502,393515,0,1,0
17503,8588,0,1,0
17504,10517,0,1,0
17505,275766,0,1,0
17506,270833,0,3,0
17507,263925,0,1,0
17508,209818,0,1,0
17509,273003,0,1,0
17510,211099,0,2,0
17511,206105,0,2,0
17512,212483,0,19,0
17513,15302,0,1,0
17514,203827,0,1,0
17515,20791,0,6,0
17516,131101,0,2,0
17517,135444,0,2,0
17518,268220,0,2,0
17519,135264,0,1,0
17520,55263,0,4,0
17521,144612,0,1,0
17522,12608,0,2,0
17523,149909,0,3,0
17524,137841,0,3,0
17525,44061,0,12,0
17526,135019,0,1,0
17527,43582,0,1,0
17528,151784,0,2,0
17529,62724,0,3,0
17530,60184,0,1,0
17531,16490,0,1,0
17532,63590,0,1,0
17533,11409,0,5,0
17534,138801,0,1,0
17535,198880,0,1,0
17536,266505,0,3,0
17537,203291,0,2,0
17538,131639,0,1,0
17539,131836,0,2,0
17540,199989,0,1,0
17541,211929,0,1,0
17542,60148,0,2,0
17543,50652,0,3,0
17544,146737,0,1,0
17545,897,0,10,0
17546,14705,0,2,0
17547,262481,0,1,0
17548,11898,0,4,0
17549,272123,0,2,0
17550,16957,0,2,0
17551,267956,0,5,0
17552,48097,0,1,0
17553,397273,0,2,0
17554,35889,0,5,0
17555,138084,0,1,0
17556,395311,0,2,0
17557,400666,0,1,0
17558,143879,0,1,0
17559,400465,0,3,0
17560,135034,0,1,0
17561,1014,0,2,0
17562,264665,0,1,0
17563,210797,0,2,0
17564,56624,0,1,0
17565,32442,0,2,0
17566,10192,0,2,0
17567,22340,0,2,0
17568,262620,0,4,0
17569,4574,0,4,0
17570,47568,0,2,0
17571,2484,0,19,0
17572,23508,0,1,0
17573,25740,0,4,0
17574,19081,0,1,0
17575,138017,0,2,0
17576,135876,0,2,0
17577,15768,0,4,0
17578,400337,0,2,0
17579,198648,0,1,0
17580,43110,0,4,0
17581,271397,0,2,0
17582,269805,0,3,0
17583,48117,0,3,0
17584,21161,0,14,0
17585,274240,0,1,0
17586,211688,0,6,0
17587,269584,0,3,0
17588,8635,0,2,0
17589,263402,0,1,0
17590,212939,0,1,0
17591,10126,0,1,0
17592,43410,0,2,0
17593,397871,0,1,0
17594,154492,0,1,0
17595,41232,0,5,0
17596,14501,0,2,0
17597,268825,0,2,0
17598,212572,0,1,0
17599,19726,0,2,0
17600,142040,0,2,0
17601,26226,0,1,0
17602,53282,0,2,0
17603,44213,0,1,0
17604,53228,0,1,0
17605,26607,0,2,0
17606,273712,0,2,0
17607,31584,0,1,0
17608,13073,0,2,0
17609,138212,0,1,0
17610,9692,0,2,0
17611,15887,0,1,0
17612,8211,0,3,0
17613,267763,0,1,0
17614,48192,0,1,0
17615,52683,0,4,0
17616,39967,0,1,0
17617,40799,0,3,0
17618,40137,0,1,0
17619,44297,0,3,0
17620,44629,0,7,0
17621,200902,0,4,0
17622,33026,0,1,0
17623,139758,0,1,0
17624,143261,0,1,0
17625,58434,0,1,0
17626,208710,0,1,0
17627,33426,0,2,0
17628,400196,0,3,0
17629,210667,0,23,0
17630,201737,0,2,0
17631,203963,0,1,0
17632,14214,0,3,0
17633,210716,0,2,0
17634,213939,0,2,0
17635,42528,0,2,0
17636,207709,0,1,0
17637,21,0,4,0
17638,40321,0,2,0
17639,209942,0,1,0
17640,37345,0,1,0
17641,47335,0,2,0
17642,273680,0,3,0
17643,328823,0,2,0
17644,36337,0,1,0
17645,9120,0,13,0
17646,150331,0,2,0
17647,52467,0,3,0
17648,64502,0,2,0
17649,3584,0,2,0
17650,134228,0,1,0
17651,8752,0,9,0
17652,145206,0,1,0
17653,63885,0,3,0
17654,59,0,2,0
17655,268410,0,1,0
17656,46146,0,2,0
17657,139555,0,1,0
17658,150070,0,1,0
17659,54528,0,1,0
17660,265799,0,1,0
17661,45779,0,1,0
17662,144122,0,1,0
17663,399636,0,1,0
17664,218797,0,1,0
17665,273081,0,1,0
17666,150404,0,1,0
17667,150709,0,1,0
17668,328919,0,1,0
17669,20284,0,3,0
17670,12938,0,1,0
17671,272429,0,1,0
17672,265131,0,1,0
17673,136641,0,3,0
17674,267485,0,1,0
17675,153719,0,2,0
17676,39275,0,1,0
17677,207816,0,1,0
17678,395969,0,2,0
17679,146388,0,1,0
17680,199161,0,1,0
17681,210231,0,2,0
17682,274254,0,1,0
17683,28038,0,3,0
17684,395612,0,2,0
17685,43681,0,2,0
17686,201641,0,5,0
17687,154403,0,1,0
17688,22064,0,1,0
17689,19271,0,1,0
17690,26945,0,1,0
17691,41430,0,2,0
17692,4283,0,1,0
17693,270440,0,4,0
17694,48061,0,11,0
17695,274410,0,1,0
17696,329515,0,3,0
17697,27183,0,2,0
17698,28324,0,2,0
17699,269270,0,4,0
17700,51973,0,9,0
17701,215925,0,3,0
17702,268173,0,4,0
17703,17713,0,1,0
17704,396167,0,3,0
17705,19800,0,2,0
17706,210908,0,1,0
17707,145108,0,1,0
17708,149428,0,3,0
17709,31249,0,1,0
17710,401381,0,2,0
17711,30900,0,6,0
17712,202435,0,2,0
17713,139172,0,1,0
17714,199190,0,2,0
17715,204374,0,1,0
17716,213807,0,1,0
17717,60284,0,5,0
17718,137964,0,3,0
17719,133227,0,3,0
17720,131931,0,6,0
17721,154354,0,1,0
17722,31434,0,1,0
17723,142539,0,4,0
17724,328574,0,1,0
17725,56915,0,2,0
17726,142962,0,1,0
17727,402075,0,2,0
17728,207417,0,1,0
17729,197062,0,7,0
17730,9845,0,3,0
17731,135048,0,2,0
17732,7651,0,2,0
17733,203153,0,2,0
17734,51772,0,1,0
17735,58422,0,1,0
17736,31045,0,2,0
17737,204474,0,1,0
17738,267786,0,1,0
17739,18035,0,2,0
17740,273728,0,3,0
17741,17911,0,4,0
17742,398172,0,1,0
17743,212412,0,2,0
17744,395597,0,4,0
17745,145399,0,1,0
17746,1643,0,1,0
17747,151678,0,1,0
17748,271381,0,2,0
17749,145237,0,1,0
17750,63059,0,1,0
17751,152136,0,1,0
17752,154044,0,1,0
17753,270258,0,1,0
17754,206963,0,17,0
17755,264959,0,6,0
17756,200052,0,19,0
17757,33577,0,2,0
17758,215792,0,14,0
17759,207201,0,1,0
17760,149017,0,2,0
17761,203292,0,2,0
17762,214948,0,2,0
17763,16860,0,1,0
17764,140479,0,4,0
17765,16998,0,2,0
17766,218904,0,5,0
17767,143506,0,1,0
17768,33820,0,2,0
17769,141870,0,1,0
17770,48915,0,3,0
17771,62669,0,1,0
17772,152282,0,2,0
17773,14544,0,2,0
17774,399762,0,1,0
17775,43929,0,1,0
17776,206433,0,2,0
17777,33377,0,2,0
17778,51969,0,1,0
17779,197893,0,2,0
17780,267679,0,1,0
17781,199700,0,1,0
17782,153852,0,1,0
17783,215802,0,1,0
17784,273541,0,1,0
17785,197956,0,3,0
17786,12053,0,2,0
17787,55907,0,3,0
17788,200101,0,1,0
17789,394991,0,3,0
17790,57944,0,4,0
17791,58664,0,7,0
17792,30607,0,2,0
17793,212663,0,1,0
17794,394020,0,2,0
17795,44390,0,2,0
17796,145762,0,1,0
17797,28641,0,1,0
17798,54326,0,2,0
17799,44565,0,2,0
17800,266061,0,2,0
17801,200153,0,2,0
17802,210066,0,2,0
17803,131741,0,1,0
17804,393319,0,9,0
17805,60177,0,3,0
17806,268399,0,3,0
17807,12436,0,3,0
17808,397773,0,1,0
17809,401323,0,1,0
17810,28520,0,1,0
17811,56834,0,5,0
17812,275761,0,3,0
17813,394839,0,1,0
17814,142922,0,1,0
17815,274651,0,4,0
17816,398571,0,2,0
17817,7050,0,1,0
17818,216355,0,1,0
17819,27782,0,1,0
17820,14571,0,3,0
17821,143915,0,1,0
17822,200381,0,3,0
17823,329152,0,1,0
17824,401344,0,1,0
17825,58617,0,2,0
17826,141686,0,3,0
17827,201832,0,2,0
17828,273563,0,5,0
17829,264053,0,2,0
17830,54357,0,2,0
17831,60494,0,1,0
17832,146276,0,1,0
17833,18332,0,2,0
17834,45282,0,2,0
17835,137457,0,1,0
17836,272694,0,6,0
17837,51081,0,2,0
17838,396944,0,2,0
17839,204600,0,6,0
17840,142854,0,1,0
17841,131244,0,3,0
17842,146994,0,2,0
17843,39823,0,5,0
17844,204972,0,2,0
17845,143875,0,1,0
17846,132468,0,3,0
17847,153478,0,1,0
17848,45393,0,2,0
17849,209551,0,1,0
17850,145880,0,1,0
17851,265111,0,4,0
17852,213772,0,1,0
17853,18481,0,3,0
17854,61265,0,1,0
17855,215025,0,1,0
17856,398828,0,2,0
17857,52058,0,2,0
17858,31574,0,1,0
17859,142686,0,1,0
17860,41243,0,1,0
17861,54724,0,2,0
17862,201469,0,1,0
17863,263651,0,1,0
17864,211996,0,2,0
17865,145531,0,1,0
17866,137256,0,1,0
17867,204899,0,2,0
17868,150699,0,2,0
17869,399274,0,1,0
17870,205846,0,2,0
17871,60728,0,1,0
17872,62644,0,3,0
17873,58484,0,1,0
17874,201463,0,3,0
17875,59194,0,2,0
17876,611,0,3,0
17877,49013,0,7,0
17878,146265,0,1,0
17879,396860,0,1,0
17880,329629,0,2,0
17881,46469,0,1,0
17882,206184,0,3,0
17883,274387,0,1,0
17884,214716,0,6,0
17885,48557,0,2,0
17886,53377,0,1,0
17887,49058,0,2,0
17888,7184,0,2,0
17889,141029,0,1,0
17890,143442,0,1,0
17891,396233,0,2,0
17892,145947,0,1,0
17893,211331,0,3,0
17894,30580,0,2,0
17895,11696,0,6,0
17896,268901,0,1,0
17897,264452,0,3,0
17898,329383,0,1,0
17899,50794,0,2,0
17900,14503,0,2,0
17901,44627,0,4,0
17902,395372,0,2,0
17903,17799,0,2,0
17904,21339,0,7,0
17905,274018,0,1,0
17906,150745,0,1,0
17907,153659,0,2,0
17908,138390,0,1,0
17909,269103,0,3,0
17910,36998,0,4,0
17911,21639,0,6,0
17912,211351,0,1,0
17913,880,0,1,0
17914,33904,0,4,0
17915,211993,0,8,0
17916,33275,0,1,0
17917,393258,0,1,0
17918,143295,0,1,0
17919,50516,0,3,0
17920,16744,0,2,0
17921,152373,0,7,0
17922,204409,0,7,0
17923,265062,0,2,0
17924,38414,0,1,0
17925,41502,0,2,0
17926,142240,0,3,0
17927,143806,0,1,0
17928,197671,0,1,0
17929,14397,0,1,0
17930,265496,0,2,0
17931,34589,0,2,0
17932,206558,0,1,0
17933,4759,0,2,0
17934,145220,0,1,0
17935,141721,0,8,0
17936,210130,0,1,0
17937,62270,0,1,0
17938,1974,0,1,0
17939,61235,0,1,0
17940,13036,0,1,0
17941,265355,0,2,0
17942,22253,0,1,0
17943,214063,0,3,0
17944,41744,0,1,0
17945,33699,0,1,0
17946,265426,0,2,0
17947,271904,0,2,0
17948,211655,0,8,0
17949,395898,0,1,0
17950,264739,0,1,0
17951,146919,0,4,0
17952,19615,0,4,0
17953,132816,0,6,0
17954,263088,0,1,0
17955,23077,0,1,0
17956,143989,0,1,0
17957,37261,0,1,0
17958,48628,0,1,0
17959,18373,0,3,0
17960,26786,0,1,0
17961,20874,0,1,0
17962,394537,0,2,0
17963,201691,0,4,0
17964,262148,0,2,0
17965,202182,0,2,0
17966,209154,0,2,0
17967,147175,0,1,0
17968,17561,0,25,0
17969,60412,0,1,0
17970,133502,0,1,0
17971,15327,0,1,0
17972,47719,0,1,0
17973,204287,0,1,0
17974,131606,0,1,0
17975,264083,0,1,0
17976,149665,0,2,0
17977,210559,0,2,0
17978,208567,0,2,0
17979,34551,0,1,0
17980,27862,0,2,0
17981,210098,0,4,0
17982,31470,0,2,0
17983,145130,0,1,0
17984,208754,0,8,0
17985,149889,0,1,0
17986,41728,0,1,0
17987,144899,0,1,0
17988,214155,0,8,0
17989,52641,0,5,0
17990,328815,0,2,0
17991,211740,0,1,0
17992,265082,0,1,0
17993,394303,0,1,0
17994,8897,0,2,0
17995,136441,0,2,0
17996,271973,0,2,0
17997,199010,0,3,0
17998,209102,0,2,0
17999,12798,0,4,0
18000,150905,0,2,0
18001,136035,0,2,0
18002,265317,0,4,0
18003,23729,0,4,0
18004,274085,0,2,0
18005,354,0,1,0
18006,329301,0,1,0
18007,142607,0,1,0
18008,197937,0,1,0
18009,215163,0,1,0
18010,213038,0,4,0
18011,140258,0,1,0
18012,59786,0,2,0
18013,145722,0,1,0
18014,9954,0,2,0
18015,270021,0,3,0
18016,52253,0,4,0
18017,212150,0,1,0
18018,43128,0,3,0
18019,56508,0,2,0
18020,215010,0,1,0
